THUMB_FLEX,INDEX_FLEX,MIDDLE_FLEX,RING_FLEX,PINKY_FLEX,BACK_OF_HAND_GYR_X,BACK_OF_HAND_ACC_X,BACK_OF_HAND_GYR_Y,BACK_OF_HAND_ACC_Y,BACK_OF_HAND_GYR_Z,BACK_OF_HAND_ACC_Z,SIGN
767.8252363578122,195.17889614619398,93.16672770201426,116.51984380080239,223.12056962132584,21107.245006361532,13603.481797448028,15318.47097002156,13790.841307577988,17491.98101522182,18756.09723338164,B
766.2167528154453,193.16825688902586,92.96749447181978,116.76691155776848,223.30006129046183,20430.301721478638,13300.867815656675,19917.15978356217,18065.35246827697,17685.04228439884,16527.85022757909,B
764.595010765925,193.22320945741208,92.83230713185085,116.90714519495945,223.45069983021386,19827.0853202692,14317.918893996804,17543.096628733423,16280.909722178938,17239.899954993103,19073.425991066684,B
763.0332917321084,194.20059658161586,92.77083027858139,116.9166631963863,224.08770703286322,19073.699904665285,21785.491371082142,17777.554238937104,14578.913089609036,16026.717945967845,15304.93141399138,B
762.8043379587396,194.93749389033798,92.64578426585986,117.06979166669976,223.99706116990836,8494.09871675618,14428.91305003698,14648.548699416377,14351.125259342774,17584.5902505035,16875.698071987503,B
762.8801800999265,194.9376708509305,92.48333331843378,116.73288141886651,224.59664301801212,25020.81464711245,17387.057173945603,17651.799496777465,14028.466401665364,16517.93413063155,14797.454574863674,B
762.370746939943,195.65500076859462,92.53235696101065,116.90494773786637,224.93020551726332,18381.784869168037,12866.897527767656,12616.505755263195,20362.759539931787,14962.443896483503,16764.441315089665,B
764.5973063025907,195.9928792680791,92.43333333333476,116.81743575732476,226.04245101685729,17549.93447217699,15503.984593930561,10449.934678003974,12122.368261384216,18092.914209459548,18306.058718710396,B
764.10450655496,197.48735332532178,92.78312556345819,117.11355309883648,228.2803057995963,19394.575726899882,14622.63563866743,19893.821673547245,15302.893329477407,17288.979647583725,17855.652570842558,B
762.9579651655004,198.55182777270971,92.73254898389159,116.97936121622028,227.31542991466395,9107.49546286324,14080.245074423254,15544.989000215413,12228.829482037774,15490.04430299337,16341.7794306284,B
636.1281560043653,773.1824658595663,930.3916510756396,995.4358506990711,567.6532738111378,14097.047926126015,20210.833759598492,15218.700128265085,17690.23897371449,17066.077412605395,13186.827694401047,C
617.4926312035113,822.3619340029694,965.4369781869734,1005.2502054722706,584.776464976728,14934.590222766774,15994.047987510145,13899.921236436985,15225.666995527392,18166.87230232636,15511.256534358621,C
635.7389745371556,829.588248933668,961.205861170816,1005.2627930165424,578.6467922752313,16106.721935899996,16386.87307169877,14604.670113127233,16925.903617516866,15482.149175046978,13970.182595574423,C
606.248722558568,825.7556605527337,951.2454909154778,1004.8002449530038,560.6464483428538,22120.552954272738,14711.829118562013,14461.768764976343,14239.704934586796,15302.229431819573,16630.532654954128,C
584.9825780644012,829.8470677960144,945.877691708282,1004.58460713779,555.1031878775957,17722.130093575215,19241.436524773013,14552.017467452819,17587.209070571007,18510.629822515093,18240.736874136,C
599.4381203311107,824.6167300305806,946.4333926670308,1004.151471049356,553.3362224009828,16364.686565238706,15638.977772777323,15453.93843617829,15656.797499162964,14894.307731702513,15953.062206503804,C
607.7626150222404,824.8441472117258,944.9147859522315,1004.564096895707,550.7184105646468,19041.341740460066,16879.224456742562,16815.967517616045,17323.305488312828,15871.491976861944,14197.285312516946,C
600.0595881803459,826.2750605773838,944.809669735544,1004.3628973439811,547.583529105014,15976.030109119089,15886.757343287803,14612.556050519455,17413.268524588675,12330.456185253457,11748.601887585817,C
605.2323829684301,823.9422192843952,944.8276354463233,1004.553975349881,542.0980989992735,16590.780653599195,17629.811410826187,18599.34853441445,14868.621541256605,16035.083878703363,15630.442765703337,C
598.0069114490971,818.6392821739025,945.343323716246,1003.6664185608736,539.4799365651836,14435.912318596495,17793.948348379017,16443.891943608884,16480.08263363076,11354.888622538661,16750.244308073405,C
586.9537264277167,808.3863095051793,941.8947578799737,1003.5775483016814,537.8630368545146,15754.715163713345,15867.797184083644,16562.99352920679,14142.447285897317,17540.165814461165,19573.088936076532,C
585.6555220692637,805.4140617489899,940.0773753278793,1004.4149511635894,537.387159470229,15035.574505489192,16206.788676372453,19644.499570733733,13987.615346105731,18366.031549927488,16281.528191335932,C
584.6107536149458,804.1251867540043,939.7972348783618,1003.4740884802368,535.8168604078586,14122.800701485732,13748.267636284163,17158.98995013335,16995.68114471522,13604.022678775185,14399.985099355923,C
579.869606720901,801.4455337483589,938.6772287433257,1004.1071447440497,535.6703856084556,18697.02090366112,17516.97200571456,16137.2275460428,16292.29541989134,13278.67451925301,15185.727641637981,C
574.8827238373909,796.4912872512901,937.3571655037243,1003.688296754156,535.1170879533462,13546.116269770579,17856.646859078603,15268.13098240649,17519.938561672825,16180.700367375253,20250.394370526064,C
572.5398900459832,794.100497732286,936.3460355281131,1004.2601593987707,535.0959718863834,13616.797897162358,16322.927993997331,13664.126063373347,15745.892741689848,14642.037667889623,17545.713594602847,C
570.9462521255621,793.8585565535816,935.3039051405883,1003.6345860514381,534.5695798845918,17445.284268514984,17087.309881829708,18511.23534495605,12887.841176189675,16523.56674597889,16806.87207774737,C
569.9499471566429,791.8506385009799,935.1117067426985,1004.5023952637696,535.3990918803609,15956.384105828498,16018.062935695463,13324.380699153146,13992.250483021393,14482.420264403709,14636.07113628349,C
568.8134886803209,792.3249999948027,934.6560146108055,1004.2595835105794,533.1536377668292,11688.9555982708,13932.226932269909,16300.214861569544,15469.915551320242,15460.654670839178,14505.7692918684,C
568.7539862725978,791.6442319851054,935.8367427706708,1004.5093765021571,531.7706029144035,18143.66708764796,20067.615139499798,16449.827392781466,11448.931504553568,12422.278870218215,19943.030223406713,C
566.5015503956547,790.4666123973342,930.8315208568005,1004.8005091190844,530.566025558919,12125.658113051268,18850.871408846484,16141.620306217723,15291.616851707504,12011.93797959347,15546.004077096377,C
561.9553911944198,789.6586601915225,925.8558366132833,1003.8469285495983,529.8657942437085,11645.21531958787,16713.051023718413,17528.40776408232,16719.592192946042,17617.00988314879,17489.731444732974,C
557.131423290861,790.2668131340803,924.8390476216224,1004.2237725801933,529.1364190036129,16732.66346012816,14856.616883067694,16787.8496517377,16218.808270638565,15511.749115536115,16347.231988846315,C
555.047616931803,789.8158953311671,923.6874372481846,1003.4791238196792,529.3720129123893,17684.291336917006,15198.95763353334,18111.34751291328,15157.349915184837,20612.252037221737,17573.514438350383,C
555.1822249860282,789.8471199537489,924.0962381214225,1003.8633402087431,528.6945311537287,14438.38434222645,14877.529776288513,17381.818473096857,18985.67064997309,19357.498246455147,18331.98698635911,C
557.5520897821682,789.9556782185113,925.0364348348736,1004.7330322431092,529.2341170085047,13311.140505500356,18428.904261666423,18189.22039659718,14393.856274013535,15866.089772397763,13964.668693942023,C
559.9081850691749,795.4324696153371,925.7279990663952,1003.5610390105066,529.2421114659243,18182.088333290758,18370.40637101156,18459.445254683036,15767.126334175675,15816.242598252433,18537.290955188262,C
563.0537583907255,796.9229878829683,926.7987453992653,1004.1791019980253,539.8818137614371,18143.518407676012,13801.591809747328,13405.034231337315,14099.13749789464,14610.104634507905,14772.383146475686,C
558.3762816399228,802.8677663339425,926.7171393563655,1003.8268180883821,534.0238059162906,15247.54430401279,15286.092563813068,17018.9122904024,17611.546654069934,14476.97611069415,14958.69678233563,C
560.4060583023529,804.6522539117584,926.6514436597296,1004.1789040105007,532.7268552114348,19511.368549334235,17942.260985139786,17025.21336849402,15287.04174208187,11936.468130397725,17347.116810725307,C
561.7099324007913,803.6423635586922,926.1583664808674,1004.2550790336278,532.5214193732838,15707.197792842804,14839.843902249902,17933.79163377821,16980.565042428007,16327.074035137586,13759.997764890835,C
563.5622550235701,808.1491017713595,922.8894035702084,1003.9848995629409,533.2638445678061,15273.016473755819,16993.576624539794,16632.48455994689,18132.43183926343,17518.01240653877,12976.570842123056,C
561.4006060527765,797.7009364054356,924.324258803402,1003.844765180808,534.0836159594288,19082.57516935029,17245.42160949074,15649.774338545307,19171.348280809594,13021.006971407116,16330.552697230192,C
560.4282587752325,789.9620889971306,919.4045475600408,1003.7344376817975,534.0225271110367,15430.890374023982,16658.849335346393,14989.192653594644,16274.868432507938,17027.707334538314,16361.289422196214,C
558.4872367506694,787.0558831234533,916.5170237975672,1004.5031315044014,533.9068328468999,15512.067776165379,15085.817521321496,13883.375920943188,16508.578276428878,19979.558679616912,19497.59364542753,C
554.1917610885713,785.1271944662687,914.4460220206996,1002.387960291497,533.2886798212706,14637.501524210744,18849.73518452838,14434.972898875165,13673.251851571313,12565.965449207068,17812.336848268555,C
548.7588403883077,783.6773694453647,912.9638633361649,1000.2849992115802,533.1133904303607,16570.280611763512,17012.43360406027,16795.740295215892,15770.758538068369,15016.053211654023,17192.56594238275,C
545.9997193302439,781.3321306824656,912.0832864272794,1000.09137509513,533.4507822289942,10566.535003661742,14090.588890969393,18245.35792343475,16386.1775367077,17007.500642178147,16311.553595762216,C
543.890861081544,780.4111583372849,909.8001902358626,999.6907711897845,532.8619944679415,17128.84081096065,18245.26755157036,16812.63732182238,14160.086465596492,15966.835534414695,13307.131371290021,C
540.8202627100745,779.8424338731572,910.0180666709117,998.7380145897847,531.6887866943214,18857.551889862098,16097.609730073984,14868.974495606093,14544.879610570375,18655.333097603267,12881.764411962835,C
533.584849553399,778.8642944400865,908.7759807591012,999.6479177083047,536.6009379054242,15581.83622941902,17580.580915145954,19240.299677747902,18931.847059200263,16751.665883787504,15478.917706823471,C
528.3611869251394,778.593735711708,908.1914582812027,998.8099169481354,536.2824671270971,15230.949286017665,20238.604161666448,19911.760629994744,17001.830168104243,14174.135277622034,18143.63500461061,C
526.4699995059436,781.1068101301296,908.7134734802196,998.1870957276242,536.6470071456022,15091.839108837667,16693.31900445834,17120.620348050485,13800.445453204575,18123.472349778127,16330.395632056807,C
529.0434969689145,780.9416148957692,908.1220255144556,998.4767221651516,541.2731538349824,13170.206986041729,16956.695722664314,19093.503188738927,14103.883175461815,16679.407338180543,12706.485668773492,C
527.9251727042656,779.0593882763245,908.6166628411875,999.1950391028167,548.4398594230405,19439.301960487144,14954.352326335105,17863.120612952447,13176.839632873593,17404.871658348988,15162.091904173634,C
526.4379694637197,779.085014962577,907.074063540976,997.5798035278527,547.7384804291945,14126.366269759883,14948.165611781962,18209.551599126607,17831.7800824743,14979.96762606653,12849.570080218418,C
524.2592577336109,778.7625027064987,907.3298143493997,1004.0545492770864,547.9122599767957,17153.338066750934,19209.146338128718,15418.808869463555,14054.29663069541,18940.102312394247,18293.83381450357,C
524.262233388409,779.1760650907643,905.4500742195381,1004.2812736535716,546.9494950209828,17078.780983736324,18185.06050323609,14016.936563417752,18104.135405227127,16326.5057584647,14345.955118400781,C
525.8317195142139,778.2150971085442,905.900714563067,998.5423638669021,546.2339317284111,16290.361181586175,17965.683218696748,13879.526924622678,16632.30977416316,17302.09635651962,16063.490822550779,C
519.062591629934,777.4308261993144,905.6670726222914,996.7960734352762,546.1333495614899,15638.283086197276,14460.46346714776,14696.100540881278,14971.74608665985,17935.565717028847,18270.130051353033,C
509.77089738550967,777.2627240460824,905.9341750663207,997.7705859008172,547.0105187726174,18575.595435948864,14980.050501749862,16871.030270885218,19203.650916524606,14007.283823955499,15909.13213956627,C
515.3815724792946,778.59996743283,906.0620036117068,999.7541698517232,547.1644874972105,12283.472160212556,14989.098132521085,19785.354989727457,19795.751107911474,19688.506151912567,15893.86221066424,C
514.5156943724766,778.2259770665336,905.5820422456034,998.8379177683453,547.045980190995,13786.692410479218,15540.618237498007,13584.838196990071,18455.95938301302,12827.415267786728,14901.354568992349,C
519.0943816284176,778.3666931631273,908.6642525706557,1002.4102089565979,549.2977949460413,16805.42421313479,15140.885402344236,19481.321199707032,13113.339499104593,15274.320822954609,13813.435640323034,C
533.1298766971906,780.8517616152042,906.9760056036345,1000.7747640731944,547.0452573634974,16520.96540491548,17115.49507654118,14792.836188316744,17421.06678987572,14155.85025101138,19531.056531524635,C
528.3080716073049,781.5344358302543,904.578204754365,997.9294207468513,546.3216666668729,10849.694057031233,15349.650937771617,14464.463370769217,16665.72604985114,15870.046750728881,14911.148819206344,C
526.055743963967,779.3556600113614,904.7057413530831,997.7250737264369,546.8624502501485,16176.976534331188,14880.39683868179,8711.681729367627,20154.56062788603,13322.944852941164,12828.199519146567,C
521.1534730140768,779.347315295859,905.1358800086067,996.9300132036444,545.8990265129183,14894.370182930254,18703.13649484055,17904.299380330456,21433.31487260627,19125.110761753553,13125.499825395873,C
518.885671706071,778.7781897149773,903.88255222636,996.7972414498297,545.7446432013123,17839.88892181962,20087.058504059365,17946.031644075585,14839.357851358634,14562.248972626752,13514.319596034527,C
